id,name,popularity,preview_url,link,duration_ms,album_id,album_name,release_date,album_img_64,album_img_300,artist_id,artist_name,followers,genre,artist_popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year
6vJL0yyMGfWy5eI47D9Do8,Kiss The Sky (feat. Wyclef Jean),29,https://p.scdn.co/mp3-preview/b35ad5ffd26c8a415a163b57ecc8ff79d9f0209a?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6vJL0yyMGfWy5eI47D9Do8,215489,1AIcKWeYrV2TcVJ5BgKydL,Kiss The Sky (feat. Wyclef Jean),2016-01-15,https://i.scdn.co/image/ab67616d000048516a5562b8e3ce44044e81e518,https://i.scdn.co/image/ab67616d00001e026a5562b8e3ce44044e81e518,2x7EATekOPhFGRx3syMGEC,The Knocks,146202,alternative dance,65,0.687,0.864,5,-3.438,0.047,0.000235,0.00511,0.254,0.353,100.003,2016
1eOJAiCKFuMda0fPRvjcuc,Hold My Hand,61,https://p.scdn.co/mp3-preview/94bf21a26658ea01994b3b6aef3dc94090fd4fc2?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1eOJAiCKFuMda0fPRvjcuc,227343,2xVeccmEU0zklK4XSKiDCW,I Cry When I Laugh,2015,https://i.scdn.co/image/ab67616d0000485163206b3659dd9055c39207b4,https://i.scdn.co/image/ab67616d00001e0263206b3659dd9055c39207b4,4ScCswdRlyA23odg9thgIO,Jess Glynne,2368038,dance pop,77,0.642,0.823,0,-5.717,0.0289,0.00159,0,0.0776,0.431,122.977,2015
0sUyqewVzwv0e5tK3hS6vJ,Don't Be so Hard on Yourself,61,https://p.scdn.co/mp3-preview/508e071166fb8c564b90a1dc6c37f41e6544f077?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/0sUyqewVzwv0e5tK3hS6vJ,211460,2xVeccmEU0zklK4XSKiDCW,I Cry When I Laugh,2015,https://i.scdn.co/image/ab67616d0000485163206b3659dd9055c39207b4,https://i.scdn.co/image/ab67616d00001e0263206b3659dd9055c39207b4,4ScCswdRlyA23odg9thgIO,Jess Glynne,2368038,dance pop,77,0.571,0.815,6,-3.267,0.0321,0.0608,0,0.163,0.664,120.008,2015
6oO10y1h2VyxJQfomG4CtH,Take Me Home,69,https://p.scdn.co/mp3-preview/af7e8633c58034e2164f6e5d1296e126ed9cb721?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6oO10y1h2VyxJQfomG4CtH,265381,2xVeccmEU0zklK4XSKiDCW,I Cry When I Laugh,2015,https://i.scdn.co/image/ab67616d0000485163206b3659dd9055c39207b4,https://i.scdn.co/image/ab67616d00001e0263206b3659dd9055c39207b4,4ScCswdRlyA23odg9thgIO,Jess Glynne,2368038,dance pop,77,0.558,0.451,9,-6.163,0.0388,0.292,0,0.101,0.238,150.008,2015
7iT98FhZ7BAE8xdCxBlw55,Take Me Home (feat. Bebe Rexha),47,https://p.scdn.co/mp3-preview/fcbe9284838f17ec464304ce9c70b67318e2ae16?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7iT98FhZ7BAE8xdCxBlw55,206320,0JtlJvtmyOR0z5uuFjeHm9,Take Me Home (feat. Bebe Rexha),2013-07-16,https://i.scdn.co/image/ab67616d00004851ba655f8de2736ed179890500,https://i.scdn.co/image/ab67616d00001e02ba655f8de2736ed179890500,1LOB7jTeEV14pHai6EXSzF,Cash Cash,558532,big room,69,0.571,0.903,7,-2.184,0.214,0.0615,1.23e-06,0.186,0.477,127.951,2013
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,77,,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7,267066,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,https://i.scdn.co/image/ab67616d000048519416ed64daf84936d89e671c,https://i.scdn.co/image/ab67616d00001e029416ed64daf84936d89e671c,3TVXtAsR1Inumwj472S9r4,Drake,51286361,canadian hip hop,96,0.891,0.628,2,-7.863,0.0551,0.00258,0.00019,0.0504,0.552,134.966,2016
664gdARxaClFsoF5SXKOws,Here,68,,https://open.spotify.com/track/664gdARxaClFsoF5SXKOws,199453,2AGNF8r2y8HL85yVk2bwmS,Know-It-All (Deluxe),2016-03-11,https://i.scdn.co/image/ab67616d000048510a48794d471447a030998815,https://i.scdn.co/image/ab67616d00001e020a48794d471447a030998815,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,8044817,canadian contemporary r&b,81,0.376,0.822,0,-3.974,0.104,0.0783,0,0.0841,0.327,120.493,2016
0JrlB9UVSGhD0mIuYx7x5U,Seventeen,52,,https://open.spotify.com/track/0JrlB9UVSGhD0mIuYx7x5U,212933,2AGNF8r2y8HL85yVk2bwmS,Know-It-All (Deluxe),2016-03-11,https://i.scdn.co/image/ab67616d000048510a48794d471447a030998815,https://i.scdn.co/image/ab67616d00001e020a48794d471447a030998815,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,8044817,canadian contemporary r&b,81,0.378,0.752,9,-4.352,0.4,0.193,0,0.172,0.319,95.605,2016
5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),77,,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,196693,0TyDTzG2zt2tg0wONT9wSU,679 (feat. Remy Boyz),2015-06-29,https://i.scdn.co/image/ab67616d000048511769fa68b9643ca67c4d44ce,https://i.scdn.co/image/ab67616d00001e021769fa68b9643ca67c4d44ce,6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,3944002,new jersey rap,75,0.618,0.717,7,-5.738,0.318,0.00256,0,0.625,0.603,190.05,2015
0TzxcB6dK46vgXZT2P8qeR,Trap Queen,59,https://p.scdn.co/mp3-preview/62bf932cdc4d351174128d974397f5093de4f994?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/0TzxcB6dK46vgXZT2P8qeR,222128,1wCr7zhB4lMa2vZVhu4ty6,Fetty Wap,2015-09-25,https://i.scdn.co/image/ab67616d0000485102928b251e41844f5186920e,https://i.scdn.co/image/ab67616d00001e0202928b251e41844f5186920e,6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,3944002,new jersey rap,75,0.746,0.873,7,-3.803,0.12,0.0244,0,0.356,0.816,148.075,2015
7GCwYL9fowR6Y33OBLCJEO,Again,47,https://p.scdn.co/mp3-preview/71ba5b9e93e5d40cbf97bad7f86dbedc82cc7999?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7GCwYL9fowR6Y33OBLCJEO,312258,1wCr7zhB4lMa2vZVhu4ty6,Fetty Wap,2015-09-25,https://i.scdn.co/image/ab67616d0000485102928b251e41844f5186920e,https://i.scdn.co/image/ab67616d00001e0202928b251e41844f5186920e,6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,3944002,new jersey rap,75,0.747,0.731,11,-4.423,0.055,0.00696,0,0.328,0.278,93.035,2015
0UHlD4tIdUSDAyM1AAfMBA,My Way (feat. Monty),48,https://p.scdn.co/mp3-preview/7b89f7527dc02938798852e90aaf41df7563e2d8?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/0UHlD4tIdUSDAyM1AAfMBA,213069,1wCr7zhB4lMa2vZVhu4ty6,Fetty Wap,2015-09-25,https://i.scdn.co/image/ab67616d0000485102928b251e41844f5186920e,https://i.scdn.co/image/ab67616d00001e0202928b251e41844f5186920e,6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,3944002,new jersey rap,75,0.75,0.74,6,-3.096,0.0573,0.00451,0,0.162,0.474,128.05,2015
1Ser4X0TKttOvo8bgdytTP,Come Get Her,77,,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP,212946,6eDx949ONWDCN0O22wFZf7,SremmLife,2015-01-06,https://i.scdn.co/image/ab67616d000048514ca3fb4517ff722918877460,https://i.scdn.co/image/ab67616d00001e024ca3fb4517ff722918877460,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,6174889,hip hop,76,0.689,0.564,2,-6.226,0.136,0.187,0,0.0721,0.123,185.023,2015
4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,74,,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD,206306,6eDx949ONWDCN0O22wFZf7,SremmLife,2015-01-06,https://i.scdn.co/image/ab67616d000048514ca3fb4517ff722918877460,https://i.scdn.co/image/ab67616d00001e024ca3fb4517ff722918877460,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,6174889,hip hop,76,0.732,0.69,0,-4.992,0.134,0.291,0,0.116,0.758,143.072,2015
72Bz4ciRZPBcVSw0nrZDHi,Do It Again,76,,https://open.spotify.com/track/72Bz4ciRZPBcVSw0nrZDHi,207746,3kBBntDYL62xlqgnulskwv,Do It Again,2015-05-04,https://i.scdn.co/image/ab67616d00004851eada09a00d301bcbcfff2bbd,https://i.scdn.co/image/ab67616d00001e02eada09a00d301bcbcfff2bbd,1BhWF9W2PngtPSyobKg0rP,Pia Mia,1317346,dance pop,67,0.712,0.564,8,-6.527,0.047,0.0266,0,0.0874,0.411,95.95,2015
0fYVliAYKHuPmECRs1pbRf,Renegades,76,,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf,195200,7A8fZ2jjiu5heq7wNCutKN,VHS,2015-06-30,https://i.scdn.co/image/ab67616d0000485152e8aa3275f7a3ee9c1e3628,https://i.scdn.co/image/ab67616d00001e0252e8aa3275f7a3ee9c1e3628,3NPpFNZtSTHheNBaWC82rB,X Ambassadors,2297075,modern alternative rock,76,0.526,0.862,2,-6.003,0.0905,0.0144,0.0597,0.229,0.528,90.052,2015
1TkWsnheqK0gBtvh07BtNX,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),66,https://p.scdn.co/mp3-preview/8cc585f73fd793b4c6d0e9394f5031d38fe02bd6?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1TkWsnheqK0gBtvh07BtNX,290835,7IhHBoBPWlCSrr8DCmP5ot,Professional Rapper,2015-07-31,https://i.scdn.co/image/ab67616d00004851a5ea3573e8f48f5485760e2e,https://i.scdn.co/image/ab67616d00001e02a5ea3573e8f48f5485760e2e,1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,1739106,comedy rap,69,0.858,0.697,2,-5.361,0.23,0.114,0,0.224,0.364,98.013,2015
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,72,https://p.scdn.co/mp3-preview/3aa3f3fd31bbc1d252bb916c140bbaa5baed45f6?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH,202173,0B4eikFaUJcf3hc6DaSVov,Love Stuff,2015-02-13,https://i.scdn.co/image/ab67616d00004851eb5a4a3ad6b9548ce4ca2c03,https://i.scdn.co/image/ab67616d00001e02eb5a4a3ad6b9548ce4ca2c03,3bhu7P5PfngueRHiB9hjcx,Elle King,394097,modern blues rock,65,0.612,0.921,7,-2.879,0.0848,0.0183,0,0.0576,0.453,139.986,2015
1wHZx0LgzFHyeIZkUydNXq,Antidote,77,https://p.scdn.co/mp3-preview/850d3c767a23fbae4981e9cf8989539ccbe548a7?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq,262693,4PWBTB6NYSKQwfo79I3prg,Rodeo (Expanded Edition),2015-09-04,https://i.scdn.co/image/ab67616d000048517433176f037e0ba14190c34f,https://i.scdn.co/image/ab67616d00001e027433176f037e0ba14190c34f,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,14003762,rap,93,0.713,0.526,1,-5.046,0.032,0.00767,0.000148,0.124,0.131,131.05,2015
3kSXn1osC89W8JcPLozTzs,Stand By You,67,https://p.scdn.co/mp3-preview/42ae0e6a35961e8655bf78bd432d96ebf1d5e84d?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3kSXn1osC89W8JcPLozTzs,219000,0mFDIOqypzHp6Xd0el1hoT,Wildfire,2016-01-01,https://i.scdn.co/image/ab67616d00004851a9e4d7fae5dfcc8f9cc96bc9,https://i.scdn.co/image/ab67616d00001e02a9e4d7fae5dfcc8f9cc96bc9,3QLIkT4rD2FMusaqmkepbq,Rachel Platten,809462,dance pop,68,0.506,0.897,9,-4.632,0.26,0.146,0.000451,0.0868,0.525,188.03,2016
6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,78,,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,256533,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),2016-12-09,https://i.scdn.co/image/ab67616d0000485155404f712deb84d0650a4b41,https://i.scdn.co/image/ab67616d00001e0255404f712deb84d0650a4b41,246dkjvS1zLTtiykXe5h60,Post Malone,29831033,dfw rap,92,0.675,0.562,7,-7.678,0.0352,0.233,0,0.0816,0.309,130.098,2016
57ObB6koJ1TeqoIDeq27gl,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",40,https://p.scdn.co/mp3-preview/00935a175d4d92d71aba1d257abe2c18438dc22e?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/57ObB6koJ1TeqoIDeq27gl,224258,7e9S77CT7KnwCPZ9RE7R7Y,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",2015-03-31,https://i.scdn.co/image/ab67616d0000485115b2a43b809abe92cd50b412,https://i.scdn.co/image/ab67616d00001e0215b2a43b809abe92cd50b412,0jnsk9HBra6NMjO2oANoPY,Flo Rida,7830306,dance pop,80,0.854,0.766,9,-4.697,0.141,0.0242,0,0.0793,0.784,118.004,2015
7Df0z75yVuHOFEuAbk40lA,Ghost Town,49,https://p.scdn.co/mp3-preview/2941c6a5545aa61a49130cf4bf54d9ed67de4bbb?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7Df0z75yVuHOFEuAbk40lA,208330,5bZX8SJD2IWa4Lnqys35q2,Ghost Town,2015-04-21,https://i.scdn.co/image/ab67616d00004851571081b6485e678cfe9435ae,https://i.scdn.co/image/ab67616d00001e02571081b6485e678cfe9435ae,6prmLEyn4LfHlD9NnXWlf7,Adam Lambert,1131303,dance pop,67,0.703,0.736,4,-5.709,0.046,0.186,1.92e-05,0.174,0.274,119.955,2015
0H1OyEooZ5SzBYYdJEzxoy,If I Had You,57,https://p.scdn.co/mp3-preview/d3679bed38e17e1961322233d00365dcdb4ec4bf?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/0H1OyEooZ5SzBYYdJEzxoy,228240,0cUNjl7p6LYZJkKXJWzqP0,For Your Entertainment,2009-11-23,https://i.scdn.co/image/ab67616d00004851fe0d9870d6d8e18c3a00c658,https://i.scdn.co/image/ab67616d00001e02fe0d9870d6d8e18c3a00c658,6prmLEyn4LfHlD9NnXWlf7,Adam Lambert,1131303,dance pop,67,0.648,0.908,4,-4.251,0.108,0.0113,0,0.374,0.793,131.147,2009
3NLnwwAQbbFKcEcV8hDItk,Perfect,77,https://p.scdn.co/mp3-preview/c6272bcc7ec076e8ef127a4ae95aca99aa3728ed?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk,230333,1gMxiQQSg5zeu4htBosASY,Made In The A.M. (Deluxe Edition),2015-11-13,https://i.scdn.co/image/ab67616d00004851241e4fe75732c9c4b49b94c3,https://i.scdn.co/image/ab67616d00001e02241e4fe75732c9c4b49b94c3,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,18892807,boy band,89,0.647,0.823,2,-5.231,0.0762,0.0598,0,0.119,0.396,99.933,2015
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,81,https://p.scdn.co/mp3-preview/09a6fcd9ca6aac808bf9ab042a55ca9ea63d66d0?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G,192120,1gMxiQQSg5zeu4htBosASY,Made In The A.M. (Deluxe Edition),2015-11-13,https://i.scdn.co/image/ab67616d00004851241e4fe75732c9c4b49b94c3,https://i.scdn.co/image/ab67616d00001e02241e4fe75732c9c4b49b94c3,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,18892807,boy band,89,0.73,0.703,0,-5.672,0.0369,0.109,0,0.0657,0.595,138.113,2015
3S2R0EVwBSAVMd5UMgKTL0,Thriller,69,https://p.scdn.co/mp3-preview/dd0621b7f11364a37c96031dbedbca6b88dbfa7d?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0,357266,1C2h7mLntPSeVYciMRTF4a,Thriller 25 Super Deluxe Edition,1982-11-30,https://i.scdn.co/image/ab67616d000048514121faee8df82c526cbab2be,https://i.scdn.co/image/ab67616d00001e024121faee8df82c526cbab2be,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,16637375,pop,84,0.773,0.859,11,-4.913,0.0747,0.0855,0.00018,0.914,0.813,118.458,1982
4bO6IzKXMWhmncfIO9GBq2,C'Mon,62,https://p.scdn.co/mp3-preview/2f056e17d689eaa6403d006d1ec607b28085ca4f?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/4bO6IzKXMWhmncfIO9GBq2,214306,5ZQB1ZQ2Yx9YT3nZlR2Pgu,Warrior (Expanded Edition),2012-11-30,https://i.scdn.co/image/ab67616d0000485176c5c62197115a22b23ff950,https://i.scdn.co/image/ab67616d00001e0276c5c62197115a22b23ff950,6LqNN22kT3074XbTVUrhzX,Kesha,5982294,dance pop,78,0.558,0.781,1,-5.448,0.0963,0.00657,0.00144,0.102,0.286,126.025,2012
1sNctqVr9zdS7i1RZNjIgY,Crazy Kids,55,https://p.scdn.co/mp3-preview/701434fddcf22496a739c8d9ec52ac8e1ea6f77a?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1sNctqVr9zdS7i1RZNjIgY,230746,5ZQB1ZQ2Yx9YT3nZlR2Pgu,Warrior (Expanded Edition),2012-11-30,https://i.scdn.co/image/ab67616d0000485176c5c62197115a22b23ff950,https://i.scdn.co/image/ab67616d00001e0276c5c62197115a22b23ff950,6LqNN22kT3074XbTVUrhzX,Kesha,5982294,dance pop,78,0.742,0.706,0,-4.6,0.0433,0.0141,0.00568,0.133,0.478,128.03,2012
360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),65,,https://open.spotify.com/track/360UM2DaiHZPRu0EsrOvMp,292706,5FK6borHO8QcztXhXCPn5H,Shock Value II,2009-01-01,https://i.scdn.co/image/ab67616d0000485184dfebb7e9c44520e69482de,https://i.scdn.co/image/ab67616d00001e0284dfebb7e9c44520e69482de,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,1803692,dance pop,77,0.652,0.605,8,-7.371,0.0393,0.00481,0,0.0605,0.394,126.091,2009
6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,69,https://p.scdn.co/mp3-preview/b6cfd276763da64a89c73196257a091eb0a331a5?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6ldwfK0yWgTAlmIfuQkTYN,203600,5ax3GTsfX5uCUaNgnJsSG5,Britney (Digital Deluxe Version),2001-10-31,https://i.scdn.co/image/ab67616d00004851e1a4e01cb7a1ecff468bbead,https://i.scdn.co/image/ab67616d00001e02e1a4e01cb7a1ecff468bbead,26dSoYclwsYLMAKD3tpOr4,Britney Spears,8126187,dance pop,82,0.847,0.843,5,-3.579,0.106,0.415,0.000134,0.107,0.963,110.027,2001
6QicTxeiSaRkPnkGDUvYOs,Pretty Girls,60,https://p.scdn.co/mp3-preview/6347f175c303b6a840dbc064f6f9bd277c702d59?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6QicTxeiSaRkPnkGDUvYOs,163960,76LmTxakuFgfAmvUvEXz5S,Pretty Girls,2015-05-04,https://i.scdn.co/image/ab67616d00004851f28d6d9035fae9d4c93f0e6a,https://i.scdn.co/image/ab67616d00001e02f28d6d9035fae9d4c93f0e6a,26dSoYclwsYLMAKD3tpOr4,Britney Spears,8126187,dance pop,82,0.834,0.831,7,-6.061,0.0745,0.00799,0,0.217,0.788,103.009,2015
6ic8OlLUNEATToEFU3xmaH,Gimme More,74,https://p.scdn.co/mp3-preview/933d11a18d0ec4884f4a9620f4d628a7295e8faf?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6ic8OlLUNEATToEFU3xmaH,251240,1ePkYcH5ZQCb1b4tQeiEDj,Blackout,2007-10-25,https://i.scdn.co/image/ab67616d00004851ca10fae7d292c52f7e8b11ca,https://i.scdn.co/image/ab67616d00001e02ca10fae7d292c52f7e8b11ca,26dSoYclwsYLMAKD3tpOr4,Britney Spears,8126187,dance pop,82,0.788,0.844,2,-3.131,0.0334,0.25,0.000678,0.0723,0.382,113.324,2007
2JxftzENN2rhpXxnOmtQBR,My Prerogative,56,https://p.scdn.co/mp3-preview/9140e378563ce3e0e43b2aeefd744818d04432e7?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/2JxftzENN2rhpXxnOmtQBR,213893,3caKTh2tJMowPiMz0cguLI,Greatest Hits: My Prerogative,2004-11-08,https://i.scdn.co/image/ab67616d0000485138a33970ad21a2a1d1315875,https://i.scdn.co/image/ab67616d00001e0238a33970ad21a2a1d1315875,26dSoYclwsYLMAKD3tpOr4,Britney Spears,8126187,dance pop,82,0.749,0.938,10,-4.423,0.118,0.0127,1.96e-06,0.103,0.619,111.014,2004
3180WDzph4WrS4sLSNcGfa,Wings,69,https://p.scdn.co/mp3-preview/42a1e837accff813998926855f4f1e501cb66be1?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3180WDzph4WrS4sLSNcGfa,221720,7B8LPRplA8cByTSzgQvdxd,DNA (Expanded Edition),2012-11-19,https://i.scdn.co/image/ab67616d000048515bec8b1a6a96e731dbd6f94f,https://i.scdn.co/image/ab67616d00001e025bec8b1a6a96e731dbd6f94f,3e7awlrlDSwF3iM0WBjGMp,Little Mix,8326807,dance pop,85,0.742,0.878,9,-3.127,0.128,0.000758,8.88e-05,0.286,0.564,114.965,2012
6jMlxmzDVzsj3w7rEWgZDJ,Victorious,36,https://p.scdn.co/mp3-preview/49714935c7e4a17f190ed6eeb298a95964c34849?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6jMlxmzDVzsj3w7rEWgZDJ,178541,2i59KClnDWnCVbS6LLf8Qv,Victorious,2015-09-29,https://i.scdn.co/image/ab67616d000048512626b9a9aad99bed9f121bb2,https://i.scdn.co/image/ab67616d00001e022626b9a9aad99bed9f121bb2,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,10205031,baroque pop,82,0.575,0.86,8,-4.539,0.0457,0.0018,0,0.416,0.692,110.003,2015
5pfJsMwoRYKampPay8amX0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",68,https://p.scdn.co/mp3-preview/40ca4e22a5276cc715a6616f0698ca9be99f79c4?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/5pfJsMwoRYKampPay8amX0,292593,2kqn09pydzvKvB3xWbAxY4,This Unruly Mess I've Made,2016-02-26,https://i.scdn.co/image/ab67616d0000485151245bae78fd3afa47e90453,https://i.scdn.co/image/ab67616d00001e0251245bae78fd3afa47e90453,3JhNCzhSMTxs9WLGJJxWOY,Macklemore,1642049,pop rap,76,0.828,0.609,1,-4.402,0.0694,0.0916,1.21e-06,0.291,0.707,109.725,2016
4gDcrTB7sm4gDJZ0hRjRtN,Keeping Your Head Up,47,https://p.scdn.co/mp3-preview/101bf12664989f8bae24506cc6daae3abef06382?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/4gDcrTB7sm4gDJZ0hRjRtN,208395,6BpeQhX37NsK7LU4Gup2Zh,Keeping Your Head Up,2016-01-01,https://i.scdn.co/image/ab67616d00004851355ac63f3dc59e9df17d76db,https://i.scdn.co/image/ab67616d00001e02355ac63f3dc59e9df17d76db,2WX2uTcsvV5OnS0inACecP,Birdy,3135527,indie cafe pop,74,0.599,0.78,11,-5.033,0.0527,0.156,0,0.189,0.529,122.077,2016
3fo6DYGktjENCiagUeU9yH,Pity Party,70,https://p.scdn.co/mp3-preview/328d8f86113b4cc59bcabac16b727f85662fbcd6?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3fo6DYGktjENCiagUeU9yH,204085,5JpH5T1sCYnUyZD6TM0QaY,Cry Baby (Deluxe Edition),2015-08-14,https://i.scdn.co/image/ab67616d000048513899712512f50a8d9e01e951,https://i.scdn.co/image/ab67616d00001e023899712512f50a8d9e01e951,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,8693905,dance pop,81,0.716,0.73,6,-4.126,0.0364,0.058,7.32e-06,0.151,0.339,136.05,2015
6yHczwGhD6R0Mh1fe6IHkG,Genghis Khan,44,https://p.scdn.co/mp3-preview/8b7fac68fd0b809f9974698e9571bb5b439ce64f?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6yHczwGhD6R0Mh1fe6IHkG,212139,5OkxL4fYoNz1f86sX9WwQk,Genghis Khan,2015-12-03,https://i.scdn.co/image/ab67616d000048513bad98b90c0576b797a231b7,https://i.scdn.co/image/ab67616d00001e023bad98b90c0576b797a231b7,4l1cKWYW591xnwEGxpUg3J,Miike Snow,566446,alternative dance,60,0.699,0.837,0,-3.264,0.0437,0.0388,2.24e-06,0.581,0.414,94.005,2015
1rIKgCH4H52lrvDcz50hS8,Lush Life,77,https://p.scdn.co/mp3-preview/10dae37faa43cd82a3c232eb4d98139d7f0593f9?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8,201122,5YLRVHDVRw3QqWbeTGpC5B,So Good,2017-03-17,https://i.scdn.co/image/ab67616d000048519e1683774b22648f4f178ed3,https://i.scdn.co/image/ab67616d00001e029e1683774b22648f4f178ed3,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,8051962,dance pop,80,0.694,0.712,7,-3.923,0.046,0.133,0,0.211,0.799,98.022,2017
3QTDzwSkRW04FVPo6COm0H,You're Such A,65,,https://open.spotify.com/track/3QTDzwSkRW04FVPo6COm0H,216333,1ABRc0UFHY3x6rKQeFBTQ0,HAIZ,2016-02-26,https://i.scdn.co/image/ab67616d00004851a923f5d2fed06c911c788306,https://i.scdn.co/image/ab67616d00001e02a923f5d2fed06c911c788306,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,6324193,dance pop,77,0.62,0.696,11,-6.323,0.0997,0.00798,1e-06,0.113,0.705,176.028,2016
6qcBjsxbNHDtO1fWIDe48i,How I Want Ya - Dawin Remix,45,,https://open.spotify.com/track/6qcBjsxbNHDtO1fWIDe48i,195706,74cZvHyiRRffONJksfftDe,How I Want Ya (Dawin Remix),2015-12-11,https://i.scdn.co/image/ab67616d00004851d1e77d9d36c2e03ee87a6db1,https://i.scdn.co/image/ab67616d00001e02d1e77d9d36c2e03ee87a6db1,3AoNmoBJyEsBxlAjhrdxtw,Hudson Thames,12715,la pop,41,0.846,0.552,1,-3.787,0.0365,0.0105,6.79e-06,0.079,0.588,101.032,2015
6WhzFzROw3aq3rPWjgYlxr,Gold,62,https://p.scdn.co/mp3-preview/c11c15826334b09f98922620970d6c65e44078b8?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr,225882,4sbZHOW6I2LTTjlRJbhVtA,Gold,2015-10-26,https://i.scdn.co/image/ab67616d00004851bdb4de8c6db74044aabe6047,https://i.scdn.co/image/ab67616d00001e02bdb4de8c6db74044aabe6047,4u5smJBskI6Adzv08PuiUP,Kiiara,718753,dance pop,68,0.6,0.412,8,-9.343,0.344,0.615,0.0025,0.134,0.408,113.049,2015
